t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1571949430,3863,3.528015,0.000000,0.000000,0.000000,events/second
1571949433,3863,3.518374,0.000000,0.000000,0.000000,events/second
1571949436,3863,3.508836,0.000000,0.000000,0.000000,events/second
1571949439,3863,3.499300,0.000000,0.000000,0.000000,events/second
1571949442,3863,3.489799,0.000000,0.000000,0.000000,events/second
1571949445,3863,3.480386,0.000000,0.000000,0.000000,events/second
1571949448,3863,3.470951,0.000000,0.000000,0.000000,events/second
1571949451,3863,3.461644,0.000000,0.000000,0.000000,events/second
1571949454,4720,4.218241,0.000000,0.000000,0.000000,events/second
1571949457,4720,4.206987,0.000000,0.000000,0.000000,events/second
1571949460,4744,4.217105,0.000000,0.000000,0.000000,events/second
1571949463,6633,5.880655,0.000000,0.000000,0.000000,events/second
1571949466,7913,6.996835,0.000000,0.000000,0.000000,events/second
1571949469,7913,6.978347,0.000000,0.000000,0.000000,events/second
1571949472,7943,6.986262,0.000000,0.000000,0.000000,events/second
1571949475,7943,6.967847,0.000000,0.000000,0.000000,events/second
1571949478,7943,6.949614,0.000000,0.000000,0.000000,events/second
1571949481,7943,6.931357,0.000000,0.000000,0.000000,events/second
1571949484,7943,6.913360,0.000000,0.000000,0.000000,events/second
1571949487,7943,6.895310,0.000000,0.000000,0.000000,events/second
1571949490,7966,6.897360,0.000000,0.000000,0.000000,events/second
1571949493,8057,6.958020,0.000000,0.000000,0.000000,events/second
1571949496,8057,6.940098,0.000000,0.000000,0.000000,events/second
1571949499,8057,6.922122,0.000000,0.000000,0.000000,events/second
1571949502,8057,6.904407,0.000000,0.000000,0.000000,events/second
1571949505,8091,6.915769,0.000000,0.000000,0.000000,events/second
1571949508,8091,6.898006,0.000000,0.000000,0.000000,events/second
1571949511,8091,6.880474,0.000000,0.000000,0.000000,events/second
1571949514,8141,6.905313,0.000000,0.000000,0.000000,events/second
1571949517,8141,6.887856,0.000000,0.000000,0.000000,events/second
1571949520,8141,6.870338,0.000000,0.000000,0.000000,events/second
1571949523,8141,6.853068,0.000000,0.000000,0.000000,events/second
1571949526,8153,6.845763,0.000000,0.000000,0.000000,events/second
1571949529,8153,6.828636,0.000000,0.000000,0.000000,events/second
1571949532,8153,6.811483,0.000000,0.000000,0.000000,events/second
1571949535,8183,6.819355,0.000000,0.000000,0.000000,events/second
1571949538,8183,6.802507,0.000000,0.000000,0.000000,events/second
1571949541,8183,6.785538,0.000000,0.000000,0.000000,events/second
1571949544,8183,6.768770,0.000000,0.000000,0.000000,events/second
1571949547,8183,6.751970,0.000000,0.000000,0.000000,events/second
1571949550,8183,6.735283,0.000000,0.000000,0.000000,events/second
1571949553,8183,6.718729,0.000000,0.000000,0.000000,events/second
1571949556,8183,6.702186,0.000000,0.000000,0.000000,events/second
1571949559,8183,6.685702,0.000000,0.000000,0.000000,events/second
1571949562,8183,6.669457,0.000000,0.000000,0.000000,events/second
1571949565,8638,7.023138,0.000000,0.000000,0.000000,events/second
1571949568,8638,7.006005,0.000000,0.000000,0.000000,events/second
1571949571,8638,6.989037,0.000000,0.000000,0.000000,events/second
1571949574,8638,6.972013,0.000000,0.000000,0.000000,events/second
1571949577,8638,6.955271,0.000000,0.000000,0.000000,events/second
1571949580,8638,6.938448,0.000000,0.000000,0.000000,events/second
1571949583,8638,6.921746,0.000000,0.000000,0.000000,events/second
1571949586,8638,6.905232,0.000000,0.000000,0.000000,events/second
1571949589,8638,6.888714,0.000000,0.000000,0.000000,events/second
1571949592,8638,6.872269,0.000000,0.000000,0.000000,events/second
1571949595,8638,6.855862,0.000000,0.000000,0.000000,events/second
1571949598,8638,6.839538,0.000000,0.000000,0.000000,events/second
